path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\xls\001701.xls,.xls,true,false,44774,0,,,102
testdata\web-samples\samples\xls\001898.xls,.xls,true,false,1329,0,,,2
testdata\web-samples\samples\xls\001900.xls,.xls,true,false,33508,2,,,36
testdata\web-samples\samples\xls\001969.xls,.xls,true,false,7481,0,,,82
testdata\web-samples\samples\xls\001970.xls,.xls,true,false,1158,1,,,3
testdata\web-samples\samples\xls\001971.xls,.xls,true,false,12830,0,,,13
testdata\web-samples\samples\xls\001973.xls,.xls,true,false,7824,0,,,5
testdata\web-samples\samples\xls\001976.xls,.xls,true,false,4274,0,,,4
testdata\web-samples\samples\xls\001979.xls,.xls,true,false,972,1,,,2
testdata\web-samples\samples\xls\001981.xls,.xls,true,false,11498,0,,,14
testdata\web-samples\samples\xls\001982.xls,.xls,true,false,837,0,,,2
testdata\web-samples\samples\xls\001984.xls,.xls,true,false,7323,0,,,11
testdata\web-samples\samples\xls\001986.xls,.xls,true,false,7696,0,,,11
testdata\web-samples\samples\xls\001990.xls,.xls,true,false,93,0,,,5
testdata\web-samples\samples\xls\001992.xls,.xls,true,false,4077,0,,,11
testdata\web-samples\samples\xls\001993.xls,.xls,true,false,2414,0,,,4
testdata\web-samples\samples\xls\001996.xls,.xls,true,false,8268,6,,,13
testdata\web-samples\samples\xls\001998.xls,.xls,true,false,7797,0,,,9
testdata\web-samples\samples\xls\001999.xls,.xls,true,false,5982,0,,,4
testdata\web-samples\samples\xls\002214.xls,.xls,true,false,8166,0,,,11
testdata\web-samples\samples\xls\002215.xls,.xls,true,false,8896,0,,,8
testdata\web-samples\samples\xls\002216.xls,.xls,true,false,9403,0,,,12
testdata\web-samples\samples\xls\002219.xls,.xls,true,false,7157,0,,,49
testdata\web-samples\samples\xls\002492.xls,.xls,true,false,782,0,,,2
testdata\web-samples\samples\xls\002498.xls,.xls,true,false,10431,1,,,27
testdata\web-samples\samples\xls\002501.xls,.xls,true,false,8938,0,,,8
testdata\web-samples\samples\xls\002505.xls,.xls,true,false,3123432,0,,,3451
testdata\web-samples\samples\xls\002506.xls,.xls,true,false,7559,0,,,16
testdata\web-samples\samples\xls\002507.xls,.xls,true,false,8394,0,,,11
testdata\web-samples\samples\xls\002509.xls,.xls,true,false,9681,0,,,8
testdata\web-samples\samples\xls\002510.xls,.xls,true,false,7972,0,,,7
testdata\web-samples\samples\xls\002512.xls,.xls,true,false,74021,2,,,634
testdata\web-samples\samples\xls\002740.xls,.xls,true,false,888,0,,,2
