path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\doc\000279.doc,.doc,true,false,4991,0,,,50
testdata\web-samples\samples\doc\000281-2.doc,.doc,true,false,14911,0,,,78
testdata\web-samples\samples\doc\000281.doc,.doc,true,false,14911,0,,,74
testdata\web-samples\samples\doc\000283-2.doc,.doc,true,false,21443,0,,,125
testdata\web-samples\samples\doc\000283.doc,.doc,true,false,21443,0,,,118
testdata\web-samples\samples\doc\000285-2.doc,.doc,true,false,3342,0,,,10
testdata\web-samples\samples\doc\000285.doc,.doc,true,false,3342,0,,,11
testdata\web-samples\samples\doc\000286-2.doc,.doc,true,false,0,3,,,1
testdata\web-samples\samples\doc\000286.doc,.doc,true,false,0,3,,,1
testdata\web-samples\samples\doc\000287-2.doc,.doc,true,false,72437,0,,,295
testdata\web-samples\samples\doc\000287.doc,.doc,true,false,72437,0,,,290
testdata\web-samples\samples\doc\000533-2.doc,.doc,true,false,71540,0,,,347
testdata\web-samples\samples\doc\000533.doc,.doc,true,false,71540,0,,,353
testdata\web-samples\samples\doc\000675-2.doc,.doc,true,false,29793,0,,,108
testdata\web-samples\samples\doc\000675.doc,.doc,true,false,29793,0,,,107
testdata\web-samples\samples\doc\000677-2.doc,.doc,true,false,217987,3,,,3119
testdata\web-samples\samples\doc\000677.doc,.doc,true,false,217987,3,,,3036
testdata\web-samples\samples\doc\000678-2.doc,.doc,true,false,10080,0,,,27
testdata\web-samples\samples\doc\000678.doc,.doc,true,false,10080,0,,,27
testdata\web-samples\samples\doc\000686-2.doc,.doc,true,false,7182,0,,,32
testdata\web-samples\samples\doc\000686.doc,.doc,true,false,7182,0,,,29
testdata\web-samples\samples\doc\000687-2.doc,.doc,true,false,13082,1,,,46
testdata\web-samples\samples\doc\000687.doc,.doc,true,false,13082,1,,,44
testdata\web-samples\samples\doc\000691-2.doc,.doc,true,false,3242,0,,,18
testdata\web-samples\samples\doc\000691.doc,.doc,true,false,3242,0,,,19
testdata\web-samples\samples\doc\000693-2.doc,.doc,true,false,3627,0,,,23
testdata\web-samples\samples\doc\000693.doc,.doc,true,false,3627,0,,,22
testdata\web-samples\samples\doc\000695-2.doc,.doc,true,false,1841,0,,,22
testdata\web-samples\samples\doc\000695.doc,.doc,true,false,1841,0,,,21
testdata\web-samples\samples\doc\000696-2.doc,.doc,true,false,7597,2,,,45
testdata\web-samples\samples\doc\000696.doc,.doc,true,false,7597,2,,,47
testdata\web-samples\samples\doc\000701-2.doc,.doc,true,false,2479,0,,,6
testdata\web-samples\samples\doc\000701.doc,.doc,true,false,2479,0,,,6
testdata\web-samples\samples\doc\000705-2.doc,.doc,true,false,19952,3,,,64
testdata\web-samples\samples\doc\000705.doc,.doc,true,false,19952,3,,,65
testdata\web-samples\samples\doc\000706-2.doc,.doc,true,false,2386,0,,,8
testdata\web-samples\samples\doc\000706.doc,.doc,true,false,2386,0,,,8
testdata\web-samples\samples\doc\000707-2.doc,.doc,true,false,50740,0,,,235
testdata\web-samples\samples\doc\000707.doc,.doc,true,false,50740,0,,,239
testdata\web-samples\samples\doc\000759-2.doc,.doc,true,false,68007,15,,,377
testdata\web-samples\samples\doc\000759.doc,.doc,true,false,68007,15,,,382
testdata\web-samples\samples\doc\000771-2.doc,.doc,true,false,96057,83,,,562
testdata\web-samples\samples\doc\000771.doc,.doc,true,false,96057,83,,,582
testdata\web-samples\samples\doc\000788-2.doc,.doc,true,false,7922,0,,,77
testdata\web-samples\samples\doc\000788.doc,.doc,true,false,7922,0,,,73
testdata\web-samples\samples\doc\000795-2.doc,.doc,true,false,553967,1,,,4590
testdata\web-samples\samples\doc\000795.doc,.doc,true,false,553967,1,,,4559
testdata\web-samples\samples\doc\000796-2.doc,.doc,true,false,56560,0,,,2372
testdata\web-samples\samples\doc\000796.doc,.doc,true,false,56560,0,,,2421
testdata\web-samples\samples\doc\000799-2.doc,.doc,true,false,50839,0,,,218
testdata\web-samples\samples\doc\000799.doc,.doc,true,false,50839,0,,,221
testdata\web-samples\samples\doc\000801-2.doc,.doc,true,false,129093,63,,,636
testdata\web-samples\samples\doc\000801.doc,.doc,true,false,129093,63,,,642
testdata\web-samples\samples\doc\000802-2.doc,.doc,true,false,163516,0,,,558
testdata\web-samples\samples\doc\000802.doc,.doc,true,false,163516,0,,,532
testdata\web-samples\samples\doc\000804-2.doc,.doc,true,false,100319,0,,,290
testdata\web-samples\samples\doc\000804.doc,.doc,true,false,100319,0,,,308
testdata\web-samples\samples\doc\000806-2.doc,.doc,true,false,16862,0,,,167
testdata\web-samples\samples\doc\000806.doc,.doc,true,false,16862,0,,,161
testdata\web-samples\samples\doc\000911-2.doc,.doc,true,false,13835,0,,,82
testdata\web-samples\samples\doc\000911.doc,.doc,true,false,13835,0,,,84
testdata\web-samples\samples\doc\000913-2.doc,.doc,true,false,62936,0,,,516
testdata\web-samples\samples\doc\000913.doc,.doc,true,false,62936,0,,,502
testdata\web-samples\samples\doc\000944-2.doc,.doc,true,false,85754,0,,,463
testdata\web-samples\samples\doc\000944.doc,.doc,true,false,85754,0,,,446
testdata\web-samples\samples\doc\000946-2.doc,.doc,true,false,9574,0,,,34
testdata\web-samples\samples\doc\000946.doc,.doc,true,false,9574,0,,,32
testdata\web-samples\samples\doc\000948-2.doc,.doc,true,false,17114,1,,,55
testdata\web-samples\samples\doc\000948.doc,.doc,true,false,17114,1,,,52
testdata\web-samples\samples\doc\000949-2.doc,.doc,true,false,13337,0,,,76
testdata\web-samples\samples\doc\000949.doc,.doc,true,false,13337,0,,,79
testdata\web-samples\samples\doc\000950-2.doc,.doc,true,false,60623,2,,,282
testdata\web-samples\samples\doc\000950.doc,.doc,true,false,60623,2,,,286
testdata\web-samples\samples\doc\000952-2.doc,.doc,true,false,27961,0,,,127
testdata\web-samples\samples\doc\000952.doc,.doc,true,false,27961,0,,,137
testdata\web-samples\samples\doc\000953-2.doc,.doc,true,true,0,0,,,1
testdata\web-samples\samples\doc\000953.doc,.doc,true,true,0,0,,,1
testdata\web-samples\samples\doc\000957-2.doc,.doc,true,false,14757,0,,,98
testdata\web-samples\samples\doc\000957.doc,.doc,true,false,14757,0,,,99
testdata\web-samples\samples\doc\000958-2.doc,.doc,true,false,80748,2,,,388
testdata\web-samples\samples\doc\000958.doc,.doc,true,false,80748,2,,,370
testdata\web-samples\samples\doc\000960-2.doc,.doc,true,false,19984,0,,,93
testdata\web-samples\samples\doc\000960.doc,.doc,true,false,19984,0,,,85
testdata\web-samples\samples\doc\000961-2.doc,.doc,true,false,94156,10,,,587
testdata\web-samples\samples\doc\000961.doc,.doc,true,false,94156,10,,,590
testdata\web-samples\samples\doc\000963-2.doc,.doc,true,false,2036,0,,,13
testdata\web-samples\samples\doc\000963.doc,.doc,true,false,2036,0,,,16
testdata\web-samples\samples\doc\000964-2.doc,.doc,true,false,122775,1,,,467
testdata\web-samples\samples\doc\000964.doc,.doc,true,false,122775,1,,,458
testdata\web-samples\samples\doc\000965-2.doc,.doc,true,false,16603,1,,,66
testdata\web-samples\samples\doc\000965.doc,.doc,true,false,16603,1,,,66
testdata\web-samples\samples\doc\000966-2.doc,.doc,true,false,122794,14,,,1402
testdata\web-samples\samples\doc\000966.doc,.doc,true,false,122794,14,,,1446
testdata\web-samples\samples\doc\000967-2.doc,.doc,true,false,19027,0,,,147
testdata\web-samples\samples\doc\000967.doc,.doc,true,false,19027,0,,,143
testdata\web-samples\samples\doc\000970-2.doc,.doc,true,false,13054,0,,,228
testdata\web-samples\samples\doc\000970.doc,.doc,true,false,13054,0,,,221
testdata\web-samples\samples\doc\000971-2.doc,.doc,true,false,3026,0,,,16
testdata\web-samples\samples\doc\000971.doc,.doc,true,false,3026,0,,,16
testdata\web-samples\samples\doc\000973-2.doc,.doc,true,false,119786,0,,,707
testdata\web-samples\samples\doc\000973.doc,.doc,true,false,119786,0,,,714
testdata\web-samples\samples\doc\000974-2.doc,.doc,true,false,81502,6,,,324
testdata\web-samples\samples\doc\000974.doc,.doc,true,false,81502,6,,,322
testdata\web-samples\samples\doc\000976-2.doc,.doc,true,false,32263,0,,,146
testdata\web-samples\samples\doc\000976.doc,.doc,true,false,32263,0,,,148
testdata\web-samples\samples\doc\000977-2.doc,.doc,true,false,1502,0,,,7
testdata\web-samples\samples\doc\000977.doc,.doc,true,false,1502,0,,,5
testdata\web-samples\samples\doc\000979-2.doc,.doc,true,false,13280,27,,,87
testdata\web-samples\samples\doc\000979.doc,.doc,true,false,13280,27,,,87
testdata\web-samples\samples\doc\000981-2.doc,.doc,true,false,8820,0,,,26
testdata\web-samples\samples\doc\000981.doc,.doc,true,false,8820,0,,,23
testdata\web-samples\samples\doc\001066-2.doc,.doc,true,false,39434,0,,,332
testdata\web-samples\samples\doc\001066.doc,.doc,true,false,39434,0,,,334
testdata\web-samples\samples\doc\001076-2.doc,.doc,true,false,21912,0,,,85
testdata\web-samples\samples\doc\001076.doc,.doc,true,false,21912,0,,,85
testdata\web-samples\samples\doc\001083-2.doc,.doc,true,false,330943,0,,,2693
testdata\web-samples\samples\doc\001083.doc,.doc,true,false,330943,0,,,2790
testdata\web-samples\samples\doc\001175-2.doc,.doc,true,false,2906,0,,,9
testdata\web-samples\samples\doc\001175.doc,.doc,true,false,2906,0,,,11
testdata\web-samples\samples\doc\001179-2.doc,.doc,true,false,10203,0,,,46
testdata\web-samples\samples\doc\001179.doc,.doc,true,false,10203,0,,,47
testdata\web-samples\samples\doc\001265-2.doc,.doc,true,false,20709,1,,,98
testdata\web-samples\samples\doc\001265.doc,.doc,true,false,20709,1,,,104
testdata\web-samples\samples\doc\001339-2.doc,.doc,true,false,24256,0,,,72
testdata\web-samples\samples\doc\001339.doc,.doc,true,false,24256,0,,,71
testdata\web-samples\samples\doc\001361-2.doc,.doc,true,false,16465,0,,,103
testdata\web-samples\samples\doc\001361.doc,.doc,true,false,16465,0,,,98
testdata\web-samples\samples\doc\001362-2.doc,.doc,true,false,52346,0,,,287
testdata\web-samples\samples\doc\001362.doc,.doc,true,false,52346,0,,,306
testdata\web-samples\samples\doc\001463-2.doc,.doc,true,false,9960,0,,,46
testdata\web-samples\samples\doc\001463.doc,.doc,true,false,9960,0,,,48
testdata\web-samples\samples\doc\001464-2.doc,.doc,true,false,16612,1,,,68
testdata\web-samples\samples\doc\001464.doc,.doc,true,false,16612,1,,,63
testdata\web-samples\samples\doc\001470-2.doc,.doc,true,false,139274,2,,,1043
testdata\web-samples\samples\doc\001470.doc,.doc,true,false,139274,2,,,1069
testdata\web-samples\samples\doc\001472-2.doc,.doc,true,false,96455,0,,,723
testdata\web-samples\samples\doc\001472.doc,.doc,true,false,96455,0,,,710
testdata\web-samples\samples\doc\001538-2.doc,.doc,true,false,430692,0,,,105010
testdata\web-samples\samples\doc\001538.doc,.doc,true,false,430692,0,,,104216
testdata\web-samples\samples\doc\001542-2.doc,.doc,true,false,146325,0,,,400
testdata\web-samples\samples\doc\001542.doc,.doc,true,false,146325,0,,,369
testdata\web-samples\samples\doc\001567-2.doc,.doc,true,false,114902,0,,,561
testdata\web-samples\samples\doc\001567.doc,.doc,true,false,114902,0,,,573
testdata\web-samples\samples\doc\001572-2.doc,.doc,true,false,127278,0,,,565
testdata\web-samples\samples\doc\001572.doc,.doc,true,false,127278,0,,,613
testdata\web-samples\samples\doc\001577-2.doc,.doc,true,false,26207,0,,,150
testdata\web-samples\samples\doc\001577.doc,.doc,true,false,26207,0,,,144
testdata\web-samples\samples\doc\001611-2.doc,.doc,true,false,6911,1,,,45
testdata\web-samples\samples\doc\001611.doc,.doc,true,false,6911,1,,,49
testdata\web-samples\samples\doc\001612-2.doc,.doc,true,false,197565,0,,,21632
testdata\web-samples\samples\doc\001612.doc,.doc,true,false,197565,0,,,21696
testdata\web-samples\samples\doc\001614-2.doc,.doc,true,false,6413,0,,,39
testdata\web-samples\samples\doc\001614.doc,.doc,true,false,6413,0,,,42
testdata\web-samples\samples\doc\001616-2.doc,.doc,true,false,1714,3,,,4
testdata\web-samples\samples\doc\001616.doc,.doc,true,false,1714,3,,,5
testdata\web-samples\samples\doc\001618-2.doc,.doc,true,false,4350,0,,,43
testdata\web-samples\samples\doc\001618.doc,.doc,true,false,4350,0,,,41
testdata\web-samples\samples\doc\001619-2.doc,.doc,true,false,0,3,,,1
testdata\web-samples\samples\doc\001619.doc,.doc,true,false,0,3,,,1
testdata\web-samples\samples\doc\001621-2.doc,.doc,true,false,0,3,,,0
testdata\web-samples\samples\doc\001621.doc,.doc,true,false,0,3,,,2
testdata\web-samples\samples\doc\001622-2.doc,.doc,true,false,30146,2,,,133
testdata\web-samples\samples\doc\001622.doc,.doc,true,false,30146,2,,,128
testdata\web-samples\samples\doc\001623-2.doc,.doc,true,false,77163,1,,,322
testdata\web-samples\samples\doc\001623.doc,.doc,true,false,77163,1,,,329
testdata\web-samples\samples\doc\001625-2.doc,.doc,true,false,12153,14,,,78
testdata\web-samples\samples\doc\001625.doc,.doc,true,false,12153,14,,,68
testdata\web-samples\samples\doc\001626-2.doc,.doc,true,false,14931,0,,,53
testdata\web-samples\samples\doc\001626.doc,.doc,true,false,14931,0,,,50
testdata\web-samples\samples\doc\001628-2.doc,.doc,true,false,28499,0,,,102
testdata\web-samples\samples\doc\001628.doc,.doc,true,false,28499,0,,,96
testdata\web-samples\samples\doc\001629-2.doc,.doc,true,false,45409,1,,,261
testdata\web-samples\samples\doc\001629.doc,.doc,true,false,45409,1,,,263
testdata\web-samples\samples\doc\001631-2.doc,.doc,true,false,45052,0,,,189
testdata\web-samples\samples\doc\001631.doc,.doc,true,false,45052,0,,,189
testdata\web-samples\samples\doc\001632-2.doc,.doc,true,false,21452,0,,,72
testdata\web-samples\samples\doc\001632.doc,.doc,true,false,21452,0,,,70
testdata\web-samples\samples\doc\001633-2.doc,.doc,true,false,156478,1,,,611
testdata\web-samples\samples\doc\001633.doc,.doc,true,false,156478,1,,,634
testdata\web-samples\samples\doc\001634-2.doc,.doc,true,false,36934,0,,,173
testdata\web-samples\samples\doc\001634.doc,.doc,true,false,36934,0,,,182
testdata\web-samples\samples\doc\001635-2.doc,.doc,true,false,12885,0,,,45
testdata\web-samples\samples\doc\001635.doc,.doc,true,false,12885,0,,,31
testdata\web-samples\samples\doc\001636-2.doc,.doc,true,false,16493,2,,,70
testdata\web-samples\samples\doc\001636.doc,.doc,true,false,16493,2,,,58
testdata\web-samples\samples\doc\001637-2.doc,.doc,true,false,476501,0,,,8421
testdata\web-samples\samples\doc\001637.doc,.doc,true,false,476501,0,,,8254
testdata\web-samples\samples\doc\001638-2.doc,.doc,true,false,477577,0,,,8976
testdata\web-samples\samples\doc\001638.doc,.doc,true,false,477577,0,,,8873
testdata\web-samples\samples\doc\001640-2.doc,.doc,true,false,27168,0,,,124
testdata\web-samples\samples\doc\001640.doc,.doc,true,false,27168,0,,,138
testdata\web-samples\samples\doc\001641-2.doc,.doc,true,false,23239,1,,,78
testdata\web-samples\samples\doc\001641.doc,.doc,true,false,23239,1,,,77
testdata\web-samples\samples\doc\001642-2.doc,.doc,true,false,40168,1,,,182
testdata\web-samples\samples\doc\001642.doc,.doc,true,false,40168,1,,,190
testdata\web-samples\samples\doc\001643-2.doc,.doc,true,false,16033,0,,,57
testdata\web-samples\samples\doc\001643.doc,.doc,true,false,16033,0,,,66
testdata\web-samples\samples\doc\001645-2.doc,.doc,true,false,87152,8,,,400
testdata\web-samples\samples\doc\001645.doc,.doc,true,false,87152,8,,,388
testdata\web-samples\samples\doc\001646-2.doc,.doc,true,false,88781,5,,,378
testdata\web-samples\samples\doc\001646.doc,.doc,true,false,88781,5,,,373
