path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\pptx\00020536.pptx,.pptx,true,false,1309,19,,,65
testdata\web-samples\samples\pptx\00020538.pptx,.pptx,true,false,4262,12,,,110
testdata\web-samples\samples\pptx\00020550.pptx,.pptx,true,false,25693,32,,,355
testdata\web-samples\samples\pptx\00020557.pptx,.pptx,true,false,12265,67,,,1515
testdata\web-samples\samples\pptx\00020558.pptx,.pptx,true,false,23909,24,,,1425
testdata\web-samples\samples\pptx\00020575.pptx,.pptx,true,false,3691,11,,,65
testdata\web-samples\samples\pptx\00020586.pptx,.pptx,true,false,9822,2,,,40
testdata\web-samples\samples\pptx\00020725.pptx,.pptx,true,false,75992,297,,,6505
testdata\web-samples\samples\pptx\00020735.pptx,.pptx,true,false,11857,9,,,537
testdata\web-samples\samples\pptx\00020737.pptx,.pptx,true,false,5252,11,,,209
testdata\web-samples\samples\pptx\00020743.pptx,.pptx,true,false,341,12,,,26
testdata\web-samples\samples\pptx\00020751.pptx,.pptx,true,false,2935,17,,,195
testdata\web-samples\samples\pptx\00020758.pptx,.pptx,true,false,3074,30,,,115
testdata\web-samples\samples\pptx\00020759.pptx,.pptx,true,false,7532,15,,,229
testdata\web-samples\samples\pptx\00020796.pptx,.pptx,true,false,427,7,,,20
testdata\web-samples\samples\pptx\00020804.pptx,.pptx,true,false,4226,3,,,109
testdata\web-samples\samples\pptx\00020826.pptx,.pptx,true,false,11630,2,,,204
testdata\web-samples\samples\pptx\00020831.pptx,.pptx,true,false,15334,25,,,314
testdata\web-samples\samples\pptx\00020833.pptx,.pptx,true,false,14864,20,,,339
testdata\web-samples\samples\pptx\00020836.pptx,.pptx,true,false,257,19,,,80
testdata\web-samples\samples\pptx\00020839.pptx,.pptx,true,false,9257,21,,,127
testdata\web-samples\samples\pptx\00020856.pptx,.pptx,true,false,2444,7,,,97
testdata\web-samples\samples\pptx\00020867.pptx,.pptx,true,false,1441,8,,,31
testdata\web-samples\samples\pptx\00020876.pptx,.pptx,true,false,1170,22,,,106
testdata\web-samples\samples\pptx\00020917.pptx,.pptx,true,false,2038,13,,,86
testdata\web-samples\samples\pptx\00020922.pptx,.pptx,true,false,498,11,,,37
testdata\web-samples\samples\pptx\00020926.pptx,.pptx,true,false,20323,38,,,923
testdata\web-samples\samples\pptx\00020943.pptx,.pptx,true,false,6238,3,,,94
testdata\web-samples\samples\pptx\00020954.pptx,.pptx,true,false,7160,6,,,204
testdata\web-samples\samples\pptx\00020961.pptx,.pptx,true,false,1521,3,,,30
testdata\web-samples\samples\pptx\00020964.pptx,.pptx,true,false,7,2,,,24
testdata\web-samples\samples\pptx\00020976.pptx,.pptx,true,false,4574,4,,,75
testdata\web-samples\samples\pptx\00020977.pptx,.pptx,true,false,3599,17,,,121
testdata\web-samples\samples\pptx\00020985.pptx,.pptx,true,false,892,9,,,34
testdata\web-samples\samples\pptx\00021012.pptx,.pptx,true,false,14602,48,,,506
testdata\web-samples\samples\pptx\00021013.pptx,.pptx,true,false,4353,10,,,91
testdata\web-samples\samples\pptx\00021040.pptx,.pptx,true,false,4035,30,,,181
testdata\web-samples\samples\pptx\00021043.pptx,.pptx,true,false,2966,15,,,138
testdata\web-samples\samples\pptx\00021051.pptx,.pptx,true,false,1526,0,,,16
testdata\web-samples\samples\pptx\00021067.pptx,.pptx,true,false,14121,11,,,192
testdata\web-samples\samples\pptx\00021069.pptx,.pptx,true,false,1184,9,,,44
testdata\web-samples\samples\pptx\00021072.pptx,.pptx,true,false,1038,5,,,14
testdata\web-samples\samples\pptx\00021083.pptx,.pptx,true,false,2030,13,,,86
testdata\web-samples\samples\pptx\00021095.pptx,.pptx,true,false,22759,107,,,652
testdata\web-samples\samples\pptx\00021104.pptx,.pptx,true,false,5502,8,,,64
testdata\web-samples\samples\pptx\00021111.pptx,.pptx,true,false,31799,22,,,493
testdata\web-samples\samples\pptx\00021117.pptx,.pptx,true,false,22823,175,,,1619
testdata\web-samples\samples\pptx\00021123.pptx,.pptx,true,false,11910,19,,,334
testdata\web-samples\samples\pptx\00021133.pptx,.pptx,true,false,8585,28,,,96
testdata\web-samples\samples\pptx\00021135.pptx,.pptx,true,false,7065,8,,,103
testdata\web-samples\samples\pptx\00021146.pptx,.pptx,true,false,6502,15,,,590
testdata\web-samples\samples\pptx\00021168.pptx,.pptx,true,false,5456,33,,,295
testdata\web-samples\samples\pptx\00021173.pptx,.pptx,true,false,12327,38,,,465
testdata\web-samples\samples\pptx\00021176.pptx,.pptx,true,false,5986,3,,,86
testdata\web-samples\samples\pptx\00021179.pptx,.pptx,true,false,3166,5,,,84
testdata\web-samples\samples\pptx\00021192.pptx,.pptx,true,false,16941,34,,,564
testdata\web-samples\samples\pptx\00021211.pptx,.pptx,true,false,11448,16,,,297
testdata\web-samples\samples\pptx\00021219.pptx,.pptx,true,false,21175,149,,,481
testdata\web-samples\samples\pptx\00021223.pptx,.pptx,true,false,4432,4,,,104
testdata\web-samples\samples\pptx\00021225.pptx,.pptx,true,false,13902,25,,,581
testdata\web-samples\samples\pptx\00021238.pptx,.pptx,true,false,5861,10,,,164
testdata\web-samples\samples\pptx\00021243.pptx,.pptx,true,false,4385,1,,,97
testdata\web-samples\samples\pptx\00021248.pptx,.pptx,true,false,5767,17,,,152
testdata\web-samples\samples\pptx\00021292.pptx,.pptx,true,false,4200,12,,,86
testdata\web-samples\samples\pptx\00021294.pptx,.pptx,true,false,19566,5,,,614
testdata\web-samples\samples\pptx\00021298.pptx,.pptx,true,false,2816,44,,,201
testdata\web-samples\samples\pptx\00021301.pptx,.pptx,true,false,6070,52,,,262
testdata\web-samples\samples\pptx\00021325.pptx,.pptx,true,false,19727,8,,,224
testdata\web-samples\samples\pptx\00021339.pptx,.pptx,true,false,2244,25,,,67
testdata\web-samples\samples\pptx\00021344.pptx,.pptx,true,false,4450,60,,,266
testdata\web-samples\samples\pptx\00021352.pptx,.pptx,true,false,7753,91,,,349
testdata\web-samples\samples\pptx\00021399.pptx,.pptx,true,false,10688,20,,,277
testdata\web-samples\samples\pptx\00021400.pptx,.pptx,true,false,9240,31,,,333
testdata\web-samples\samples\pptx\00021416.pptx,.pptx,true,false,40271,78,,,1505
testdata\web-samples\samples\pptx\00021434.pptx,.pptx,true,false,38,1,,,7
testdata\web-samples\samples\pptx\00021453.pptx,.pptx,true,false,9719,34,,,234
testdata\web-samples\samples\pptx\00021461.pptx,.pptx,true,false,16605,89,,,608
testdata\web-samples\samples\pptx\00021472.pptx,.pptx,true,false,18603,1,,,149
testdata\web-samples\samples\pptx\00021473.pptx,.pptx,true,false,19311,1,,,149
testdata\web-samples\samples\pptx\00021485.pptx,.pptx,true,false,6489,3,,,103
testdata\web-samples\samples\pptx\00021498.pptx,.pptx,true,false,3194,6,,,79
testdata\web-samples\samples\pptx\00021504.pptx,.pptx,true,false,2916,6,,,101
testdata\web-samples\samples\pptx\00021510.pptx,.pptx,true,false,1026,85,,,448
testdata\web-samples\samples\pptx\00021529.pptx,.pptx,true,false,5830,9,,,230
testdata\web-samples\samples\pptx\00021530.pptx,.pptx,true,false,7846,28,,,444
testdata\web-samples\samples\pptx\00021531.pptx,.pptx,true,false,33797,5,,,106
testdata\web-samples\samples\pptx\00021537.pptx,.pptx,true,false,10177,50,,,366
testdata\web-samples\samples\pptx\00021539.pptx,.pptx,true,false,7351,22,,,127
testdata\web-samples\samples\pptx\00021543.pptx,.pptx,true,false,13138,86,,,738
testdata\web-samples\samples\pptx\00021544.pptx,.pptx,true,false,5713,52,,,297
testdata\web-samples\samples\pptx\00021590.pptx,.pptx,true,false,9205,50,,,232
testdata\web-samples\samples\pptx\00021622.pptx,.pptx,true,false,9684,7,,,86
testdata\web-samples\samples\pptx\00021631.pptx,.pptx,true,false,1564,0,,,25
testdata\web-samples\samples\pptx\00021646.pptx,.pptx,true,false,17050,77,,,439
testdata\web-samples\samples\pptx\00021647.pptx,.pptx,true,false,3826,0,,,63
testdata\web-samples\samples\pptx\00021654.pptx,.pptx,true,false,0,1,,,3
testdata\web-samples\samples\pptx\00021659.pptx,.pptx,true,false,0,1,,,6
testdata\web-samples\samples\pptx\00021660.pptx,.pptx,true,false,6047,10,,,70
testdata\web-samples\samples\pptx\00021686.pptx,.pptx,true,false,25912,0,,,694
testdata\web-samples\samples\pptx\00021689.pptx,.pptx,true,false,22838,9,,,1388
testdata\web-samples\samples\pptx\00021701.pptx,.pptx,true,false,481,24,,,105
testdata\web-samples\samples\pptx\00021714.pptx,.pptx,true,false,169,0,,,3
testdata\web-samples\samples\pptx\00021727.pptx,.pptx,true,false,4916,0,,,136
testdata\web-samples\samples\pptx\00021736.pptx,.pptx,true,false,6452,0,,,95
testdata\web-samples\samples\pptx\00021748.pptx,.pptx,true,false,50788,43,,,3789
testdata\web-samples\samples\pptx\00021759.pptx,.pptx,true,false,4730,9,,,313
testdata\web-samples\samples\pptx\00021765.pptx,.pptx,true,false,9755,0,,,99
testdata\web-samples\samples\pptx\00021766.pptx,.pptx,true,false,15101,0,,,144
testdata\web-samples\samples\pptx\00021800.pptx,.pptx,true,false,3669,2,,,47
testdata\web-samples\samples\pptx\00021804.pptx,.pptx,true,false,10014,30,,,189
testdata\web-samples\samples\pptx\00021842.pptx,.pptx,true,false,2710,34,,,163
testdata\web-samples\samples\pptx\00021852.pptx,.pptx,true,false,181,1,,,8
testdata\web-samples\samples\pptx\00021867.pptx,.pptx,true,false,18306,43,,,366
testdata\web-samples\samples\pptx\00021877.pptx,.pptx,true,false,7916,13,,,236
testdata\web-samples\samples\pptx\00021922.pptx,.pptx,true,false,5798,43,,,420
testdata\web-samples\samples\pptx\00021968.pptx,.pptx,true,false,665,0,,,9
testdata\web-samples\samples\pptx\00021989.pptx,.pptx,true,false,6085,14,,,158
testdata\web-samples\samples\pptx\00022008.pptx,.pptx,true,false,4564,21,,,92
testdata\web-samples\samples\pptx\00022035.pptx,.pptx,true,false,5870,9,,,96
testdata\web-samples\samples\pptx\00022038.pptx,.pptx,true,false,5710,1,,,74
testdata\web-samples\samples\pptx\00022052.pptx,.pptx,true,false,13710,8,,,812
testdata\web-samples\samples\pptx\00022053.pptx,.pptx,true,false,30852,26,,,362
testdata\web-samples\samples\pptx\00022073.pptx,.pptx,true,false,2768,20,,,276
testdata\web-samples\samples\pptx\00022086.pptx,.pptx,true,false,9467,0,,,65
testdata\web-samples\samples\pptx\00022100.pptx,.pptx,true,false,3040,4,,,39
testdata\web-samples\samples\pptx\00022109.pptx,.pptx,true,false,1200,2,,,45
testdata\web-samples\samples\pptx\00022115.pptx,.pptx,true,false,1654,20,,,66
testdata\web-samples\samples\pptx\00022130.pptx,.pptx,true,false,1097,20,,,169
testdata\web-samples\samples\pptx\00022132.pptx,.pptx,true,false,5937,1,,,56
testdata\web-samples\samples\pptx\00022136.pptx,.pptx,true,false,8158,44,,,547
testdata\web-samples\samples\pptx\00022138.pptx,.pptx,true,false,5498,2,,,106
testdata\web-samples\samples\pptx\00022141.pptx,.pptx,true,false,11306,24,,,344
testdata\web-samples\samples\pptx\00022143.pptx,.pptx,true,false,4602,45,,,322
testdata\web-samples\samples\pptx\00022144.pptx,.pptx,true,false,12907,11,,,2919
testdata\web-samples\samples\pptx\00022146.pptx,.pptx,true,false,7205,16,,,482
testdata\web-samples\samples\pptx\00022147.pptx,.pptx,true,false,5452,4,,,136
testdata\web-samples\samples\pptx\00022153.pptx,.pptx,true,false,27737,38,,,3544
testdata\web-samples\samples\pptx\00022160.pptx,.pptx,true,false,18137,20,,,540
testdata\web-samples\samples\pptx\00022163.pptx,.pptx,true,false,3439,5,,,44
testdata\web-samples\samples\pptx\00022165.pptx,.pptx,true,false,21330,3,,,491
testdata\web-samples\samples\pptx\00022169.pptx,.pptx,true,false,9654,90,,,574
testdata\web-samples\samples\pptx\00022173.pptx,.pptx,true,false,27774,21,,,580
testdata\web-samples\samples\pptx\00022175.pptx,.pptx,true,false,15306,116,,,730
testdata\web-samples\samples\pptx\00022181.pptx,.pptx,true,false,12335,7,,,242
testdata\web-samples\samples\pptx\00022189.pptx,.pptx,true,false,34723,5,,,848
testdata\web-samples\samples\pptx\00022199.pptx,.pptx,true,false,11299,71,,,433
testdata\web-samples\samples\pptx\00022200.pptx,.pptx,true,false,5279,3,,,79
testdata\web-samples\samples\pptx\00022204.pptx,.pptx,true,false,14613,91,,,842
testdata\web-samples\samples\pptx\00022210.pptx,.pptx,true,false,12661,5,,,178
testdata\web-samples\samples\pptx\00022227.pptx,.pptx,true,false,9014,2,,,127
testdata\web-samples\samples\pptx\00022232.pptx,.pptx,true,false,16926,27,,,340
testdata\web-samples\samples\pptx\00022237.pptx,.pptx,true,false,6325,32,,,235
testdata\web-samples\samples\pptx\00022243.pptx,.pptx,true,false,8459,23,,,196
testdata\web-samples\samples\pptx\00022246.pptx,.pptx,true,false,5230,27,,,472
testdata\web-samples\samples\pptx\00022254.pptx,.pptx,true,false,12709,8,,,105
testdata\web-samples\samples\pptx\00022257.pptx,.pptx,true,false,9843,7,,,224
testdata\web-samples\samples\pptx\00022258.pptx,.pptx,true,false,6664,101,,,490
testdata\web-samples\samples\pptx\00022260.pptx,.pptx,true,false,6196,10,,,138
testdata\web-samples\samples\pptx\00022263.pptx,.pptx,true,false,17101,74,,,822
testdata\web-samples\samples\pptx\00022264.pptx,.pptx,true,false,19407,14,,,327
testdata\web-samples\samples\pptx\00022282.pptx,.pptx,true,false,11869,2,,,121
testdata\web-samples\samples\pptx\00022283.pptx,.pptx,true,false,7324,2,,,82
testdata\web-samples\samples\pptx\00022284.pptx,.pptx,true,false,5712,17,,,65
testdata\web-samples\samples\pptx\00022290.pptx,.pptx,true,false,15603,36,,,455
testdata\web-samples\samples\pptx\00022291.pptx,.pptx,true,false,17644,78,,,2521
testdata\web-samples\samples\pptx\00022293.pptx,.pptx,true,false,14548,35,,,256
testdata\web-samples\samples\pptx\00022297.pptx,.pptx,true,false,35302,6,,,721
testdata\web-samples\samples\pptx\00022312.pptx,.pptx,true,false,14066,48,,,722
testdata\web-samples\samples\pptx\00022314.pptx,.pptx,true,false,13679,54,,,288
testdata\web-samples\samples\pptx\00022315.pptx,.pptx,true,false,16996,49,,,324
testdata\web-samples\samples\pptx\00022318.pptx,.pptx,true,false,249906,34,,,1565
testdata\web-samples\samples\pptx\00022324.pptx,.pptx,true,false,9838,50,,,822
testdata\web-samples\samples\pptx\00022339.pptx,.pptx,true,false,10771,16,,,141
testdata\web-samples\samples\pptx\00022367.pptx,.pptx,true,false,14359,12,,,213
testdata\web-samples\samples\pptx\00022381.pptx,.pptx,true,false,36730,29,,,14544
testdata\web-samples\samples\pptx\00022390.pptx,.pptx,true,false,3511,12,,,96
testdata\web-samples\samples\pptx\00022400.pptx,.pptx,true,false,11733,30,,,431
testdata\web-samples\samples\pptx\00022401.pptx,.pptx,true,false,6147,44,,,355
testdata\web-samples\samples\pptx\00022402.pptx,.pptx,true,false,6940,37,,,574
testdata\web-samples\samples\pptx\00022409.pptx,.pptx,true,false,14060,43,,,397
testdata\web-samples\samples\pptx\00022462.pptx,.pptx,true,false,6739,0,,,61
testdata\web-samples\samples\pptx\00022467.pptx,.pptx,true,false,5739,33,,,150
testdata\web-samples\samples\pptx\00022472.pptx,.pptx,true,false,264,12,,,59
testdata\web-samples\samples\pptx\00022491.pptx,.pptx,true,false,8407,61,,,484
testdata\web-samples\samples\pptx\00022498.pptx,.pptx,true,false,4817,25,,,211
testdata\web-samples\samples\pptx\00022518.pptx,.pptx,true,false,5099,0,,,27
testdata\web-samples\samples\pptx\00022531.pptx,.pptx,true,false,7974,33,,,134
testdata\web-samples\samples\pptx\00022554.pptx,.pptx,true,false,11824,20,,,500
testdata\web-samples\samples\pptx\00022555.pptx,.pptx,true,false,6799,11,,,216
testdata\web-samples\samples\pptx\00022561.pptx,.pptx,true,false,14149,1,,,88
testdata\web-samples\samples\pptx\00022574.pptx,.pptx,true,false,18174,9,,,354
testdata\web-samples\samples\pptx\00022576.pptx,.pptx,true,false,8342,30,,,360
testdata\web-samples\samples\pptx\00022577.pptx,.pptx,true,false,6306,6,,,224
testdata\web-samples\samples\pptx\00022580.pptx,.pptx,true,false,2081,33,,,126
testdata\web-samples\samples\pptx\00022591.pptx,.pptx,true,false,18377,1,,,274
testdata\web-samples\samples\pptx\00022601.pptx,.pptx,true,false,9669,17,,,347
testdata\web-samples\samples\pptx\00022607.pptx,.pptx,true,false,399743,20,,,1039
testdata\web-samples\samples\pptx\00022629.pptx,.pptx,true,false,44708,25,,,1453
testdata\web-samples\samples\pptx\00022630.pptx,.pptx,true,false,19878,112,,,914
testdata\web-samples\samples\pptx\00022640.pptx,.pptx,true,false,488,3,,,18
testdata\web-samples\samples\pptx\00022642.pptx,.pptx,true,false,6048,58,,,306
testdata\web-samples\samples\pptx\00022645.pptx,.pptx,true,false,13079,9,,,815
testdata\web-samples\samples\pptx\00022652.pptx,.pptx,true,false,48546,26,,,1968
testdata\web-samples\samples\pptx\00022653.pptx,.pptx,true,false,6895,124,,,408
testdata\web-samples\samples\pptx\00022654.pptx,.pptx,true,false,8381,41,,,315
testdata\web-samples\samples\pptx\00022660.pptx,.pptx,true,false,7438,5,,,95
testdata\web-samples\samples\pptx\00022662.pptx,.pptx,true,false,82102,119,,,909
testdata\web-samples\samples\pptx\00022666.pptx,.pptx,true,false,23884,12,,,710
testdata\web-samples\samples\pptx\00022668.pptx,.pptx,true,false,3629,6,,,60
testdata\web-samples\samples\pptx\00022673.pptx,.pptx,true,false,45220,23,,,1290
testdata\web-samples\samples\pptx\00022681.pptx,.pptx,true,false,43237,73,,,779
testdata\web-samples\samples\pptx\00022685.pptx,.pptx,true,false,7791,13,,,449
testdata\web-samples\samples\pptx\00022687.pptx,.pptx,true,false,7223,26,,,284
testdata\web-samples\samples\pptx\00022693.pptx,.pptx,true,false,31187,88,,,944
testdata\web-samples\samples\pptx\00022699.pptx,.pptx,true,false,23158,25,,,928
testdata\web-samples\samples\pptx\00022700.pptx,.pptx,true,false,5782,19,,,167
testdata\web-samples\samples\pptx\00022710.pptx,.pptx,true,false,21075,33,,,649
testdata\web-samples\samples\pptx\00022713.pptx,.pptx,true,false,814,2,,,14
testdata\web-samples\samples\pptx\00022714.pptx,.pptx,true,false,10828,78,,,495
testdata\web-samples\samples\pptx\00022721.pptx,.pptx,true,false,8704,9,,,204
testdata\web-samples\samples\pptx\00022723.pptx,.pptx,true,false,7475,3,,,217
testdata\web-samples\samples\pptx\00022739.pptx,.pptx,true,false,29982,19,,,541
testdata\web-samples\samples\pptx\00022740.pptx,.pptx,true,false,43155,27,,,1438
testdata\web-samples\samples\pptx\00022743.pptx,.pptx,true,false,38226,45,,,444
