path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\ppt\001911.ppt,.ppt,true,false,12280,2,,,43
testdata\web-samples\samples\ppt\001912.ppt,.ppt,true,false,10506,4,,,45
testdata\web-samples\samples\ppt\001913.ppt,.ppt,true,false,6123,4,,,24
testdata\web-samples\samples\ppt\001914.ppt,.ppt,true,false,2304,2,,,9
testdata\web-samples\samples\ppt\001917.ppt,.ppt,true,false,4701,6,,,82
testdata\web-samples\samples\ppt\001919.ppt,.ppt,true,false,4638,1,,,63
testdata\web-samples\samples\ppt\001921.ppt,.ppt,true,false,2653,4,,,10
testdata\web-samples\samples\ppt\001922.ppt,.ppt,true,false,4764,3,,,27
testdata\web-samples\samples\ppt\001923.ppt,.ppt,true,false,6045,0,,,30
testdata\web-samples\samples\ppt\001925.ppt,.ppt,true,false,5039,4,,,35
testdata\web-samples\samples\ppt\002155.ppt,.ppt,true,false,15004,1,,,54
testdata\web-samples\samples\ppt\002156.ppt,.ppt,true,false,4573,19,,,38
testdata\web-samples\samples\ppt\002157.ppt,.ppt,true,false,9587,30,,,90
testdata\web-samples\samples\ppt\002158.ppt,.ppt,true,false,23024,49,,,151
testdata\web-samples\samples\ppt\002159.ppt,.ppt,true,false,12230,25,,,75
testdata\web-samples\samples\ppt\002160.ppt,.ppt,true,false,9976,1,,,52
testdata\web-samples\samples\ppt\002161.ppt,.ppt,true,false,23098,50,,,158
testdata\web-samples\samples\ppt\002162.ppt,.ppt,true,false,5420,31,,,52
testdata\web-samples\samples\ppt\002163.ppt,.ppt,true,false,17198,0,,,1265
testdata\web-samples\samples\ppt\002164.ppt,.ppt,true,false,36009,0,,,1897
testdata\web-samples\samples\ppt\002313.ppt,.ppt,true,false,6818,5,,,34
testdata\web-samples\samples\ppt\002411.ppt,.ppt,true,false,6636,2,,,38
testdata\web-samples\samples\ppt\002412.ppt,.ppt,true,false,3579,6,,,19
testdata\web-samples\samples\ppt\002413.ppt,.ppt,true,false,15883,9,,,83
testdata\web-samples\samples\ppt\002414.ppt,.ppt,true,false,2517,2,,,34
testdata\web-samples\samples\ppt\002416.ppt,.ppt,true,false,1685,10,,,15
testdata\web-samples\samples\ppt\002417.ppt,.ppt,true,false,1850,0,,,23
testdata\web-samples\samples\ppt\002418.ppt,.ppt,true,false,4514,0,,,30
testdata\web-samples\samples\ppt\002419.ppt,.ppt,true,false,5787,1,,,35
testdata\web-samples\samples\ppt\002420.ppt,.ppt,true,false,6247,37,,,58
testdata\web-samples\samples\ppt\002421.ppt,.ppt,true,false,6322,8,,,61
testdata\web-samples\samples\ppt\002423.ppt,.ppt,true,false,3693,4,,,18
testdata\web-samples\samples\ppt\002424.ppt,.ppt,true,false,6275,7,,,72
testdata\web-samples\samples\ppt\002425.ppt,.ppt,true,false,4529,6,,,58
testdata\web-samples\samples\ppt\002426.ppt,.ppt,true,false,3388,14,,,24
testdata\web-samples\samples\ppt\002427.ppt,.ppt,true,false,2332,2,,,9
testdata\web-samples\samples\ppt\002428.ppt,.ppt,true,false,16285,1,,,80
testdata\web-samples\samples\ppt\002429.ppt,.ppt,true,false,2000,1,,,7
testdata\web-samples\samples\ppt\002430.ppt,.ppt,true,false,4276,1,,,18
testdata\web-samples\samples\ppt\002431.ppt,.ppt,true,false,10645,4,,,43
testdata\web-samples\samples\ppt\002432.ppt,.ppt,true,false,12627,5,,,50
testdata\web-samples\samples\ppt\002434.ppt,.ppt,true,false,10260,10,,,49
testdata\web-samples\samples\ppt\002435.ppt,.ppt,true,false,2419,1,,,5
testdata\web-samples\samples\ppt\002436.ppt,.ppt,true,false,8683,15,,,109
testdata\web-samples\samples\ppt\002437.ppt,.ppt,true,false,6409,1,,,35
testdata\web-samples\samples\ppt\002438.ppt,.ppt,true,false,5551,4,,,33
testdata\web-samples\samples\ppt\002439.ppt,.ppt,true,false,5273,13,,,78
testdata\web-samples\samples\ppt\002440.ppt,.ppt,true,false,5884,14,,,29
testdata\web-samples\samples\ppt\002441.ppt,.ppt,true,false,9018,4,,,52
testdata\web-samples\samples\ppt\002442.ppt,.ppt,true,false,3794,1,,,16
testdata\web-samples\samples\ppt\002443.ppt,.ppt,true,false,6693,5,,,21
testdata\web-samples\samples\ppt\002444.ppt,.ppt,true,false,7178,2,,,81
testdata\web-samples\samples\ppt\002446.ppt,.ppt,true,false,3572,3,,,13
testdata\web-samples\samples\ppt\002447.ppt,.ppt,true,false,3878,2,,,13
testdata\web-samples\samples\ppt\002448.ppt,.ppt,true,false,6791,5,,,63
testdata\web-samples\samples\ppt\002538.ppt,.ppt,true,false,17585,3,,,53
testdata\web-samples\samples\ppt\002542.ppt,.ppt,true,false,7960,4,,,27
testdata\web-samples\samples\ppt\002553.ppt,.ppt,true,false,14676,5,,,71
testdata\web-samples\samples\ppt\002554.ppt,.ppt,true,false,9562,8,,,47
testdata\web-samples\samples\ppt\002562.ppt,.ppt,true,false,7029,4,,,37
testdata\web-samples\samples\ppt\002688.ppt,.ppt,true,false,6697,10,,,154
testdata\web-samples\samples\ppt\002689.ppt,.ppt,true,false,5775,7,,,34
testdata\web-samples\samples\ppt\002690.ppt,.ppt,true,false,3406,4,,,27
testdata\web-samples\samples\ppt\002692.ppt,.ppt,true,false,4527,4,,,27
testdata\web-samples\samples\ppt\003352.ppt,.ppt,true,false,3007,26,,,28
testdata\web-samples\samples\ppt\003353.ppt,.ppt,true,false,11512,10,,,44
testdata\web-samples\samples\ppt\003354.ppt,.ppt,true,false,2755,5,,,43
testdata\web-samples\samples\ppt\003355.ppt,.ppt,true,false,3415,27,,,33
testdata\web-samples\samples\ppt\003356.ppt,.ppt,true,false,8273,3,,,27
testdata\web-samples\samples\ppt\003357.ppt,.ppt,true,false,4459,13,,,30
testdata\web-samples\samples\ppt\003359.ppt,.ppt,true,false,7778,8,,,37
testdata\web-samples\samples\ppt\003360.ppt,.ppt,true,false,5143,14,,,37
testdata\web-samples\samples\ppt\003361.ppt,.ppt,true,false,6483,8,,,57
testdata\web-samples\samples\ppt\003362.ppt,.ppt,true,false,1701,4,,,6
testdata\web-samples\samples\ppt\003363.ppt,.ppt,true,false,2197,2,,,14
testdata\web-samples\samples\ppt\003364.ppt,.ppt,true,false,3677,3,,,15
testdata\web-samples\samples\ppt\003365.ppt,.ppt,true,false,814,3,,,23
testdata\web-samples\samples\ppt\003366.ppt,.ppt,true,false,2513,5,,,10
testdata\web-samples\samples\ppt\003367.ppt,.ppt,true,false,5008,14,,,32
testdata\web-samples\samples\ppt\003368.ppt,.ppt,true,false,3810,19,,,41
testdata\web-samples\samples\ppt\003369.ppt,.ppt,true,false,10177,5,,,67
testdata\web-samples\samples\ppt\003370.ppt,.ppt,true,false,2798,7,,,26
testdata\web-samples\samples\ppt\003371.ppt,.ppt,true,false,6658,9,,,41
testdata\web-samples\samples\ppt\003372.ppt,.ppt,true,false,6429,8,,,33
testdata\web-samples\samples\ppt\003373.ppt,.ppt,true,false,2321,12,,,27
testdata\web-samples\samples\ppt\003374.ppt,.ppt,true,false,4045,3,,,13
testdata\web-samples\samples\ppt\003375.ppt,.ppt,true,false,2808,23,,,48
testdata\web-samples\samples\ppt\003376.ppt,.ppt,true,false,10283,21,,,40
testdata\web-samples\samples\ppt\003377.ppt,.ppt,true,false,3799,4,,,21
testdata\web-samples\samples\ppt\003378.ppt,.ppt,true,false,3768,9,,,33
testdata\web-samples\samples\ppt\003379.ppt,.ppt,true,false,6608,27,,,119
testdata\web-samples\samples\ppt\003380.ppt,.ppt,true,false,6498,1,,,28
testdata\web-samples\samples\ppt\003381.ppt,.ppt,true,false,10784,2,,,72
testdata\web-samples\samples\ppt\003382.ppt,.ppt,true,false,5562,6,,,30
testdata\web-samples\samples\ppt\003383.ppt,.ppt,true,false,23325,3,,,524
testdata\web-samples\samples\ppt\003384.ppt,.ppt,true,false,12050,5,,,67
testdata\web-samples\samples\ppt\003385.ppt,.ppt,true,false,12944,2,,,35
testdata\web-samples\samples\ppt\003386.ppt,.ppt,true,false,54605,64,,,318
testdata\web-samples\samples\ppt\003387.ppt,.ppt,true,false,14746,7,,,153
testdata\web-samples\samples\ppt\003388.ppt,.ppt,true,false,19435,7,,,65
testdata\web-samples\samples\ppt\003389.ppt,.ppt,true,false,48176,2,,,172
testdata\web-samples\samples\ppt\003391.ppt,.ppt,true,false,5914,10,,,57
testdata\web-samples\samples\ppt\003392.ppt,.ppt,true,false,2132,4,,,31
testdata\web-samples\samples\ppt\003393.ppt,.ppt,true,false,5417,1,,,35
testdata\web-samples\samples\ppt\003394.ppt,.ppt,true,false,7665,8,,,46
testdata\web-samples\samples\ppt\003395.ppt,.ppt,true,false,5179,2,,,21
testdata\web-samples\samples\ppt\003396.ppt,.ppt,true,false,13051,38,,,79
testdata\web-samples\samples\ppt\003583.ppt,.ppt,true,false,6682,15,,,170
testdata\web-samples\samples\ppt\003608.ppt,.ppt,true,false,7570,14,,,238
testdata\web-samples\samples\ppt\003650.ppt,.ppt,true,false,11671,5,,,182
testdata\web-samples\samples\ppt\003652.ppt,.ppt,true,false,6229,3,,,22
testdata\web-samples\samples\ppt\003653.ppt,.ppt,true,false,1911,4,,,16
testdata\web-samples\samples\ppt\003654.ppt,.ppt,true,false,22906,15,,,97
testdata\web-samples\samples\ppt\003655.ppt,.ppt,true,false,22034,19,,,79
testdata\web-samples\samples\ppt\003656.ppt,.ppt,true,false,11490,4,,,81
testdata\web-samples\samples\ppt\003657.ppt,.ppt,true,false,9384,5,,,28
testdata\web-samples\samples\ppt\003658.ppt,.ppt,true,false,15104,14,,,78
testdata\web-samples\samples\ppt\003659.ppt,.ppt,true,false,32298,2,,,185
testdata\web-samples\samples\ppt\003660.ppt,.ppt,true,false,5193,2,,,28
testdata\web-samples\samples\ppt\003661.ppt,.ppt,true,false,6605,4,,,94
testdata\web-samples\samples\ppt\003662.ppt,.ppt,true,false,5778,7,,,30
testdata\web-samples\samples\ppt\003663.ppt,.ppt,true,false,15882,2,,,50
testdata\web-samples\samples\ppt\003903.ppt,.ppt,true,false,22863,2,,,171
testdata\web-samples\samples\ppt\003944.ppt,.ppt,true,false,2934,5,,,33
testdata\web-samples\samples\ppt\004084.ppt,.ppt,true,false,13280,53,,,357
testdata\web-samples\samples\ppt\004085.ppt,.ppt,true,false,5846,43,,,50
testdata\web-samples\samples\ppt\004086.ppt,.ppt,true,false,6416,32,,,70
testdata\web-samples\samples\ppt\004088.ppt,.ppt,true,false,3518,19,,,47
testdata\web-samples\samples\ppt\004089.ppt,.ppt,true,false,17602,4,,,71
testdata\web-samples\samples\ppt\004090.ppt,.ppt,true,false,1847,4,,,4
testdata\web-samples\samples\ppt\004091.ppt,.ppt,true,false,3526,64,,,34
testdata\web-samples\samples\ppt\004092.ppt,.ppt,true,false,11415,6,,,49
testdata\web-samples\samples\ppt\004093.ppt,.ppt,true,false,7543,5,,,132
testdata\web-samples\samples\ppt\004094.ppt,.ppt,true,false,15840,30,,,82
testdata\web-samples\samples\ppt\004095.ppt,.ppt,true,false,2415,21,,,24
testdata\web-samples\samples\ppt\004096.ppt,.ppt,true,false,4586,21,,,26
